2.048500000000000000e+07	2.500000000000000000e+01
2.049000000000000000e+07	2.500000000000000000e+01
2.051000000000000000e+07	2.500000000000000000e+01
2.052500000000000000e+07	2.500000000000000000e+01
2.053000000000000000e+07	2.500000000000000000e+01
2.053500000000000000e+07	2.500000000000000000e+01
2.054000000000000000e+07	2.500000000000000000e+01
2.054500000000000000e+07	2.500000000000000000e+01
2.055000000000000000e+07	2.500000000000000000e+01
2.055500000000000000e+07	2.500000000000000000e+01
2.056000000000000000e+07	2.500000000000000000e+01
2.057000000000000000e+07	2.500000000000000000e+01
2.057500000000000000e+07	2.500000000000000000e+01
2.058000000000000000e+07	2.500000000000000000e+01
2.059000000000000000e+07	2.500000000000000000e+01
2.059500000000000000e+07	2.500000000000000000e+01
2.060000000000000000e+07	2.500000000000000000e+01
2.256500000000000000e+07	2.500000000000000000e+01
2.454500000000000000e+07	2.500000000000000000e+01
2.455500000000000000e+07	2.500000000000000000e+01
2.457000000000000000e+07	2.500000000000000000e+01
2.545500000000000000e+07	2.500000000000000000e+01
2.546000000000000000e+07	2.500000000000000000e+01
2.546500000000000000e+07	2.500000000000000000e+01
2.547000000000000000e+07	2.500000000000000000e+01
2.547500000000000000e+07	2.500000000000000000e+01
2.548000000000000000e+07	2.500000000000000000e+01
2.548500000000000000e+07	2.500000000000000000e+01
2.549000000000000000e+07	2.500000000000000000e+01
2.549500000000000000e+07	2.500000000000000000e+01
2.550000000000000000e+07	2.500000000000000000e+01
2.550500000000000000e+07	2.500000000000000000e+01
2.551000000000000000e+07	2.500000000000000000e+01
2.551500000000000000e+07	2.500000000000000000e+01
2.552000000000000000e+07	2.500000000000000000e+01
2.552500000000000000e+07	2.500000000000000000e+01
2.553000000000000000e+07	2.500000000000000000e+01
2.553500000000000000e+07	2.500000000000000000e+01
2.554000000000000000e+07	2.500000000000000000e+01
2.554500000000000000e+07	2.500000000000000000e+01
2.555000000000000000e+07	2.500000000000000000e+01
2.555500000000000000e+07	2.500000000000000000e+01
2.556000000000000000e+07	2.500000000000000000e+01
2.556500000000000000e+07	2.500000000000000000e+01
2.557000000000000000e+07	2.500000000000000000e+01
2.557500000000000000e+07	2.500000000000000000e+01
2.558000000000000000e+07	2.500000000000000000e+01
2.558500000000000000e+07	2.500000000000000000e+01
2.559000000000000000e+07	2.500000000000000000e+01
2.559500000000000000e+07	2.500000000000000000e+01
2.560000000000000000e+07	2.500000000000000000e+01
2.560500000000000000e+07	2.500000000000000000e+01
2.561000000000000000e+07	2.500000000000000000e+01
2.561500000000000000e+07	2.500000000000000000e+01
2.562000000000000000e+07	2.500000000000000000e+01
2.562500000000000000e+07	2.500000000000000000e+01
2.563000000000000000e+07	2.500000000000000000e+01
2.563500000000000000e+07	2.500000000000000000e+01
2.564000000000000000e+07	2.500000000000000000e+01
2.564500000000000000e+07	2.500000000000000000e+01
2.565000000000000000e+07	2.500000000000000000e+01
2.565500000000000000e+07	2.500000000000000000e+01
2.566000000000000000e+07	2.500000000000000000e+01
2.568500000000000000e+07	2.500000000000000000e+01
2.569000000000000000e+07	2.500000000000000000e+01
2.582000000000000000e+07	2.500000000000000000e+01
2.584500000000000000e+07	2.500000000000000000e+01
2.585000000000000000e+07	2.500000000000000000e+01
2.586000000000000000e+07	2.500000000000000000e+01
2.586500000000000000e+07	2.500000000000000000e+01
2.587500000000000000e+07	2.500000000000000000e+01
2.588000000000000000e+07	2.500000000000000000e+01
2.588500000000000000e+07	2.500000000000000000e+01
2.589000000000000000e+07	2.500000000000000000e+01
2.590000000000000000e+07	2.500000000000000000e+01
