4.265000000000000000e+06	2.600000000000000000e+01
1.406000000000000000e+07	2.600000000000000000e+01
1.406500000000000000e+07	2.600000000000000000e+01
1.407000000000000000e+07	2.600000000000000000e+01
1.407500000000000000e+07	2.600000000000000000e+01
1.408000000000000000e+07	2.600000000000000000e+01
1.408500000000000000e+07	2.600000000000000000e+01
1.409000000000000000e+07	2.600000000000000000e+01
1.409500000000000000e+07	2.600000000000000000e+01
1.410000000000000000e+07	2.600000000000000000e+01
1.410500000000000000e+07	2.600000000000000000e+01
1.411000000000000000e+07	2.600000000000000000e+01
1.411500000000000000e+07	2.600000000000000000e+01
1.412000000000000000e+07	2.600000000000000000e+01
1.412500000000000000e+07	2.600000000000000000e+01
1.413000000000000000e+07	2.600000000000000000e+01
1.413500000000000000e+07	2.600000000000000000e+01
1.414000000000000000e+07	2.600000000000000000e+01
1.414500000000000000e+07	2.600000000000000000e+01
1.415500000000000000e+07	2.600000000000000000e+01
1.416000000000000000e+07	2.600000000000000000e+01
1.416500000000000000e+07	2.600000000000000000e+01
1.417000000000000000e+07	2.600000000000000000e+01
1.417500000000000000e+07	2.600000000000000000e+01
1.418000000000000000e+07	2.600000000000000000e+01
1.418500000000000000e+07	2.600000000000000000e+01
1.419000000000000000e+07	2.600000000000000000e+01
1.419500000000000000e+07	2.600000000000000000e+01
1.420000000000000000e+07	2.600000000000000000e+01
1.420500000000000000e+07	2.600000000000000000e+01
1.421000000000000000e+07	2.600000000000000000e+01
1.421500000000000000e+07	2.600000000000000000e+01
1.422000000000000000e+07	2.600000000000000000e+01
1.422500000000000000e+07	2.600000000000000000e+01
1.423000000000000000e+07	2.600000000000000000e+01
1.423500000000000000e+07	2.600000000000000000e+01
1.424000000000000000e+07	2.600000000000000000e+01
1.424500000000000000e+07	2.600000000000000000e+01
1.425000000000000000e+07	2.600000000000000000e+01
1.425500000000000000e+07	2.600000000000000000e+01
1.426000000000000000e+07	2.600000000000000000e+01
1.426500000000000000e+07	2.600000000000000000e+01
1.427000000000000000e+07	2.600000000000000000e+01
1.427500000000000000e+07	2.600000000000000000e+01
1.428000000000000000e+07	2.600000000000000000e+01
1.428500000000000000e+07	2.600000000000000000e+01
1.429000000000000000e+07	2.600000000000000000e+01
1.429500000000000000e+07	2.600000000000000000e+01
1.430000000000000000e+07	2.600000000000000000e+01
1.430500000000000000e+07	2.600000000000000000e+01
1.431000000000000000e+07	2.600000000000000000e+01
1.431500000000000000e+07	2.600000000000000000e+01
1.432000000000000000e+07	2.600000000000000000e+01
1.432500000000000000e+07	2.600000000000000000e+01
1.433000000000000000e+07	2.600000000000000000e+01
1.433500000000000000e+07	2.600000000000000000e+01
1.434000000000000000e+07	2.600000000000000000e+01
1.434500000000000000e+07	2.600000000000000000e+01
1.435000000000000000e+07	2.600000000000000000e+01
1.435500000000000000e+07	2.600000000000000000e+01
1.436000000000000000e+07	2.600000000000000000e+01
1.436500000000000000e+07	2.600000000000000000e+01
1.437000000000000000e+07	2.600000000000000000e+01
1.437500000000000000e+07	2.600000000000000000e+01
1.438000000000000000e+07	2.600000000000000000e+01
1.438500000000000000e+07	2.600000000000000000e+01
1.439000000000000000e+07	2.600000000000000000e+01
1.439500000000000000e+07	2.600000000000000000e+01
1.440000000000000000e+07	2.600000000000000000e+01
1.440500000000000000e+07	2.600000000000000000e+01
1.441000000000000000e+07	2.600000000000000000e+01
1.441500000000000000e+07	2.600000000000000000e+01
1.442000000000000000e+07	2.600000000000000000e+01
1.442500000000000000e+07	2.600000000000000000e+01
1.443000000000000000e+07	2.600000000000000000e+01
1.443500000000000000e+07	2.600000000000000000e+01
1.444000000000000000e+07	2.600000000000000000e+01
1.445000000000000000e+07	2.600000000000000000e+01
1.445500000000000000e+07	2.600000000000000000e+01
1.446000000000000000e+07	2.600000000000000000e+01
1.446500000000000000e+07	2.600000000000000000e+01
1.447000000000000000e+07	2.600000000000000000e+01
1.447500000000000000e+07	2.600000000000000000e+01
1.448000000000000000e+07	2.600000000000000000e+01
1.448500000000000000e+07	2.600000000000000000e+01
1.449000000000000000e+07	2.600000000000000000e+01
1.449500000000000000e+07	2.600000000000000000e+01
1.450000000000000000e+07	2.600000000000000000e+01
1.450500000000000000e+07	2.600000000000000000e+01
1.451000000000000000e+07	2.600000000000000000e+01
1.451500000000000000e+07	2.600000000000000000e+01
1.452000000000000000e+07	2.600000000000000000e+01
1.452500000000000000e+07	2.600000000000000000e+01
1.453000000000000000e+07	2.600000000000000000e+01
1.453500000000000000e+07	2.600000000000000000e+01
1.454000000000000000e+07	2.600000000000000000e+01
1.454500000000000000e+07	2.600000000000000000e+01
1.455000000000000000e+07	2.600000000000000000e+01
1.455500000000000000e+07	2.600000000000000000e+01
1.456000000000000000e+07	2.600000000000000000e+01
1.456500000000000000e+07	2.600000000000000000e+01
1.457000000000000000e+07	2.600000000000000000e+01
1.457500000000000000e+07	2.600000000000000000e+01
1.458000000000000000e+07	2.600000000000000000e+01
1.458500000000000000e+07	2.600000000000000000e+01
1.459000000000000000e+07	2.600000000000000000e+01
1.459500000000000000e+07	2.600000000000000000e+01
1.460000000000000000e+07	2.600000000000000000e+01
1.460500000000000000e+07	2.600000000000000000e+01
1.461000000000000000e+07	2.600000000000000000e+01
1.461500000000000000e+07	2.600000000000000000e+01
1.462000000000000000e+07	2.600000000000000000e+01
1.462500000000000000e+07	2.600000000000000000e+01
1.463000000000000000e+07	2.600000000000000000e+01
1.463500000000000000e+07	2.600000000000000000e+01
1.464000000000000000e+07	2.600000000000000000e+01
1.464500000000000000e+07	2.600000000000000000e+01
1.465000000000000000e+07	2.600000000000000000e+01
1.465500000000000000e+07	2.600000000000000000e+01
1.466000000000000000e+07	2.600000000000000000e+01
1.466500000000000000e+07	2.600000000000000000e+01
1.467000000000000000e+07	2.600000000000000000e+01
1.467500000000000000e+07	2.600000000000000000e+01
1.468000000000000000e+07	2.600000000000000000e+01
1.468500000000000000e+07	2.600000000000000000e+01
1.469000000000000000e+07	2.600000000000000000e+01
1.469500000000000000e+07	2.600000000000000000e+01
1.470000000000000000e+07	2.600000000000000000e+01
1.470500000000000000e+07	2.600000000000000000e+01
1.471000000000000000e+07	2.600000000000000000e+01
1.471500000000000000e+07	2.600000000000000000e+01
1.472000000000000000e+07	2.600000000000000000e+01
1.472500000000000000e+07	2.600000000000000000e+01
1.509000000000000000e+07	2.600000000000000000e+01
1.509500000000000000e+07	2.600000000000000000e+01
1.510000000000000000e+07	2.600000000000000000e+01
1.514500000000000000e+07	2.600000000000000000e+01
1.515000000000000000e+07	2.600000000000000000e+01
1.515500000000000000e+07	2.600000000000000000e+01
1.516500000000000000e+07	2.600000000000000000e+01
1.517000000000000000e+07	2.600000000000000000e+01
1.517500000000000000e+07	2.600000000000000000e+01
1.518000000000000000e+07	2.600000000000000000e+01
1.518500000000000000e+07	2.600000000000000000e+01
1.519000000000000000e+07	2.600000000000000000e+01
1.519500000000000000e+07	2.600000000000000000e+01
1.520000000000000000e+07	2.600000000000000000e+01
1.520500000000000000e+07	2.600000000000000000e+01
1.521000000000000000e+07	2.600000000000000000e+01
1.521500000000000000e+07	2.600000000000000000e+01
1.522000000000000000e+07	2.600000000000000000e+01
1.522500000000000000e+07	2.600000000000000000e+01
